route_id,trip_id,shape_id,trip_headsign,arrival_time,stop_id,stop_sequence,direction_id,timedifference,stop_name,stop_lat,stop_lon,distanceinmiles,dist_from_start,speed
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,20:55:00,401348,1,1,,BROADWAY/W 63 ST,40.770883,-73.982338,,,
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,20:56:05,400860,2,1,0.0180555555555557,BROADWAY/W 61 ST,40.76947,-73.982326,0.09765981737603026,0.09765981737603026,5.4088514239031715
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,20:57:13,903233,3,1,0.0188888888888882,COL circle- does not stop,40.768057,-73.982525,0.09773326279593872,0.195393080171969,5.174113912726357
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,20:57:31,400861,4,1,0.004999999999999,COLUMBUS CIR/8 AV,40.767676,-73.982261,0.026809827185452568,0.22220290735742157,5.361965437091586
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,20:58:26,403781,5,1,0.0152777777777792,CENTRAL PK S/COLUMBUS CI,40.767567,-73.980989,0.025402384750423206,0.24760529210784477,1.6627015473002733
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:00:22,400948,6,1,0.0322222222222201,7 AV/WEST 58 ST,40.766137,-73.979694,0.10187422204676067,0.34947951415460543,3.161613787658298
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:02:17,405293,7,1,0.031944444444445,7 AV/WEST 55 ST,40.763975,-73.981348,0.15272055492342043,0.5022000690780258,4.780817371515687
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:03:18,400951,8,1,0.0169444444444444,7 AV/W 53 ST,40.762793,-73.982131,0.08304762515700487,0.5852476942350306,4.901171320741283
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:05:01,403797,9,1,0.0286111111111111,7 AV/W 50 ST,40.760853,-73.983568,0.13685503099068583,0.7221027252257165,4.7832826365676615
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:09:42,404153,10,1,0.0780555555555544,7 AV/W 41 ST,40.755484,-73.987378,0.3781229784010862,1.1002257036268026,4.844280150334272
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:12:16,401359,11,1,0.0427777777777791,7 AV/W 37 ST,40.752568,-73.989494,0.2055369456840074,1.30576264931081,4.804759769236388
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:14:00,401360,12,1,0.0288888888888898,7 AV/W 34 ST,40.750627,-73.99102,0.13726974420998903,1.4430323935207992,4.751644991884086
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:15:06,401361,13,1,0.0183333333333308,7 AV/W 31 ST,40.74886,-73.992309,0.12457307942399769,1.5676054729447968,6.794895241309903
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:16:14,401363,14,1,0.0188888888888918,7 AV/W 28 ST,40.747035,-73.993637,0.1286492407714121,1.696254713716209,6.810842158485473
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:17:23,401364,15,1,0.0191666666666669,7 AV/W 25 ST,40.745177,-73.994994,0.13099381574829463,1.8272485294645036,6.8344599520848535
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:18:14,404244,16,1,0.0141666666666644,7 AV/W 23 ST,40.743812,-73.995983,0.09620603542985434,1.923454564894358,6.791014265637863
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:19:21,401366,17,1,0.0186111111111131,7 AV/W 20 ST,40.742028,-73.997286,0.12577610641795578,2.049230671312314,6.758119150814812
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:20:23,405298,18,1,0.0172222222222195,7 AV/W 17 ST,40.740352,-73.998492,0.11809384992605099,2.1673245212383647,6.857062253771787
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:21:00,903285,19,1,0.0102777777777802,7 AV/W 15 ST,40.739342,-73.999152,0.07092967208689552,2.23825419332526,6.901265392236857
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:23:12,401371,20,1,0.0366666666666652,7 AV S/WAVERLY PL,40.735235,-74.001999,0.28899031597423347,2.5272445092994937,7.881554072024864
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:23:47,401372,21,1,0.0097222222222228,7 AV S/W 10 ST,40.73411,-74.002648,0.0787310118221715,2.6059755211216653,8.098046930280017
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:24:35,401373,22,1,0.0133333333333318,7 AV S/BARROW ST,40.732573,-74.003525,0.10753514523125766,2.713510666352923,8.065135892345252
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:25:40,401374,23,1,0.0180555555555557,7 AV S/BEDFORD ST,40.730467,-74.00473,0.14735448652651484,2.8608651528794375,8.16117156146845
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:26:14,401375,24,1,0.0094444444444441,7 AV S/CLARKSON ST,40.729333,-74.005257,0.07901647306496934,2.9398816259444067,8.366450089232353
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:27:26,401377,25,1,0.0199999999999995,VARICK ST/CHARLTON ST,40.726861,-74.005711,0.17107100710102952,3.1109526330454362,8.553550355051689
M20,MQ_H3-Weekday-125500_M20_162,M200469,SOUTH FERRY via 7 AV via BAT PK CITY,21:29:00,401379,26,1,0.0261111111111134,VARICK ST/WATTS ST,40.723663,-74.006267,0.22128336135318294,3.3322359943986193,8.474681924163711
